0.6845283077178133,0.928707066723563,0.27687828422469285,0.10896751384113354,0.8579415713818112
0.697918896380337,0.927733940104287,0.5655100696084796,0.08678040290955757,0.6557741210747225
0.1918448837354527,0.5794509525672826,0.3860808264670176,0.11819227496056785,0.9682436897993354
0.7109714854911172,0.8996405811538639,0.07378042588954956,0.8111404430275249,0.25458764669721456
0.4702504748719687,0.31100780332277417,0.09771926661884818,0.8560018805346472,0.4182767168671079
0.8967111324623752,0.7386945312621139,0.38085730097610826,0.9726824267928524,0.18378506495310948
0.6814934716534361,0.5678052814411527,0.2796674556790182,0.45694859827803425,0.09732584738038161
0.18835771335228219,0.4755011736821686,0.31105858091049476,0.18817653098968876,0.06575952835446207
0.11034595076024399,0.6640716171594178,0.25411510237041335,0.25007096010027574,0.021385749845295742
0.03788683465926178,0.7840282589435422,0.8769314769292486,0.11200785140512481,0.014041590165405012
0.04434230339304569,0.7243103983459129,0.33839316468233605,0.13408588034643176,0.08418862211325095
0.27441543393794326,0.9158919381771051,0.7787772842502795,0.39861374534038185,0.529792972974304
0.11235260576140925,0.8039162602663417,0.48367670554642905,0.4661083165942219,0.3768296812862154
0.2717610135295386,0.9624787161503092,0.2859452731860406,0.8403196119542369,0.904274568005174
0.15929861586547364,0.38769829087262786,0.1369900655821304,0.6148615592314324,0.3666141915881913
0.19749926388208766,0.5710325009853292,0.36210589446155694,0.872262170511811,0.14515171925100256
0.909777083732817,0.6002255552207219,0.482120128496086,0.5616143057453447,0.0977495997946392
0.32931994260076114,0.4896625160150556,0.3791493463547838,0.17672134914273346,0.03311025645015669
0.09073446583582369,0.5264674664693614,0.8037783883739433,0.5755795664350385,0.03596745034304219
0.009370239128440525,0.2754717647645592,0.26467220933705876,0.23577444694022226,0.013879665030007135
0.005270655816909647,0.24775429065764495,0.08960733042443234,0.1634747875224443,0.009738293562484361
0.12276595420430954,0.32578521078613987,0.17220642842094125,0.8349130113711929,0.09478837688997405
0.1291583152650934,0.5038144227716395,0.04597446652253432,0.8946234091538741,0.1466927542241267
0.3011050048617862,0.859675464192248,0.1368162032953675,0.8442245488710782,0.4620533388658311
0.4505081650866021,0.4636681778863947,0.043920400513973314,0.9154297300818561,0.9700774088263979
0.46081572690979866,0.3884719860190292,0.0740208961387684,0.7570598653960502,0.9531485746161819
0.8920761896480857,0.7129905488077191,0.41976529443719957,0.8115978687005471,0.8169514704819596
0.3717057669757383,0.7316748327987761,0.22163199335569467,0.5371949195747074,0.4376579820297182
0.12208723748010201,0.7282071019177453,0.4453323681640222,0.9213783528859566,0.559783297747472
0.04540676090826146,0.7252454113709473,0.900859405914195,0.47934465691228,0.6486202201360151
0.022589664785990116,0.7873259995890523,0.9767930304965344,0.20111050478401044,0.5942773935148447
0.05096497271570957,0.9831551411580031,0.8586720807325836,0.5517351269942152,0.45159697697170875
0.08397006272709111,0.9033166518665966,0.99439092489497,0.6905878544015313,0.9185669952576749
0.36960254230474543,0.4620058627158281,0.6068708534116889,0.9741119586835348,0.3183103926412097
0.728101057180409,0.8065220679986425,0.6672871162531524,0.8035821157620036,0.20310587454658188
